,K_number,Distorcions
0,2,109663.7794789176
1,3,108791.29301050174
2,4,108362.94457337017
3,5,107470.33855874607
4,6,107053.95943830523
5,7,106436.63426323776
6,8,106237.74653478952
7,9,105749.69915729927
8,10,105536.73216802637
9,11,104762.05253748939
10,12,104740.4809790935
11,13,104558.39100755705
12,14,104014.5610691823
13,15,104519.29959740839
14,16,103537.6459271313
15,17,103426.01772976633
16,18,103489.65688630144
17,19,103215.1877651402
18,20,103110.63147635954
19,21,102611.64699501036
20,22,102335.5981477802
21,23,102291.36857025884
22,24,102330.22162437817
